"Step","Grouped runs - collection/reward/mean_ext_return_100","Grouped runs - collection/reward/mean_ext_return_100__MIN","Grouped runs - collection/reward/mean_ext_return_100__MAX"
"798000","-0.41099545814469823","-0.7259954483658158","-0.09599546792358069"
"800000","-0.3959954577274675","-0.6959954477995735","-0.09599546765536161"
"802000","-0.39299545790628143","-0.689995446369062","-0.09599546944350096"
"804000","-0.3839954598434315","-0.6779954484254221","-0.0899954712614408"
"806000","-0.3779954601563577","-0.6659954465478768","-0.0899954737648386"
"808000","-0.3719954598471599","-0.6539954448789467","-0.0899954748153732"
"810000","-0.3509954602941957","-0.6179954456240057","-0.08399547496438572"
"812000","-0.3479954614415851","-0.6119954472035306","-0.08399547567963964"
"814000","-0.33299546026439203","-0.5819954462796568","-0.08399547424912726"
"816000","-0.3269954604581085","-0.5819954477101692","-0.0719954732060478"
"818000","-0.3239954603985052","-0.5699954460710432","-0.07799547472596714"
"820000","-0.3239954587891793","-0.5699954464286702","-0.07799547114968845"
"822000","-0.3179954588040801","-0.5699954467862972","-0.06599547082186291"
"824000","-0.31799546023459246","-0.5699954478591827","-0.06599547261000226"
"826000","-0.30599546139688305","-0.5519954488426584","-0.05999547395110767"
"828000","-0.29099546075613264","-0.5219954475611576","-0.05999547395110767"
"830000","-0.2879954603537999","-0.5159954463988652","-0.05999547430873463"
"832000","-0.28499546042830387","-0.5099954476207585","-0.0599954732358492"
"834000","-0.2759954619333212","-0.49199544991553923","-0.05999547395110312"
"836000","-0.26699546224624554","-0.473995450541388","-0.05999547395110312"
"838000","-0.2549954619631217","-0.449995452836165","-0.059995471090078356"
"840000","-0.2549954608902385","-0.44399545012415276","-0.0659954716563243"
"842000","-0.24599546084553595","-0.4259954500347476","-0.0659954716563243"
"844000","-0.23699545954913673","-0.40799545066059634","-0.06599546843767712"
"846000","-0.23099545986206066","-0.3959954512864442","-0.06599546843767712"
"848000","-0.21599546065182268","-0.3659954521507098","-0.06599546915293558"
"850000","-0.20999546060711966","-0.3539954534918161","-0.0659954677224232"
"852000","-0.2069954604432064","-0.3479954535216166","-0.06599546736479624"
"854000","-0.19499546033889828","-0.32399545402825425","-0.06599546664954233"
"856000","-0.18899545951933533","-0.3179954520315005","-0.05999546700717019"
"858000","-0.1799954622760515","-0.2999954546839081","-0.059995469868194956"
"860000","-0.17999546334893693","-0.2999954557567935","-0.05999547094108038"
"862000","-0.17699546467513982","-0.2939954566210599","-0.05999547272921973"
"864000","-0.1679954665973878","-0.275995459035048","-0.059995474159727565"
"866000","-0.15599546428770739","-0.25199545477331414","-0.0599954738021006"
"868000","-0.15299546489865634","-0.2519954554885726","-0.053995474308740084"
"870000","-0.14999546477944706","-0.245995455250154","-0.053995474308740084"
"872000","-0.14699546376616807","-0.239995455637586","-0.05399547189475015"
"874000","-0.1379954651519756","-0.22199545662106174","-0.0539954736828895"
"876000","-0.13499546451122568","-0.21599545712770124","-0.05399547189475015"
"878000","-0.13499546415359873","-0.20999545703829425","-0.0599954712689032"
"880000","-0.12899546446652266","-0.19799545802176907","-0.059995470911276244"
"882000","-0.11999546650798265","-0.17999546031654973","-0.05999547269941559"
"884000","-0.1169954667613024","-0.1739954601079353","-0.05999547341466951"
"886000","-0.11699546640367543","-0.17399546082319375","-0.05999547198415712"
"888000","-0.11399546659739143","-0.16799546013774033","-0.059995473057042545"
"890000","-0.11099546619506101","-0.16199545969070642","-0.05999547269941559"
"892000","-0.10799546466024139","-0.15599545805157958","-0.0599954712689032"
"894000","-0.10499546479435139","-0.14999545760454566","-0.05999547198415712"
"896000","-0.10199546582253106","-0.14399546073379044","-0.05999547091127169"
"898000","-0.10199546539784933","-0.1439954595268","-0.059995471268898655"
"900000","-0.09299546732009957","-0.12599546372892745","-0.05999547091127169"
"902000","-0.09299546803535577","-0.12599546372892745","-0.05999547234178408"
"904000","-0.08399546816946668","-0.10799546363952231","-0.05999547269941104"
"906000","-0.07799546764792467","-0.09599546402695068","-0.059995471268898655"
"908000","-0.07499546802045415","-0.08999546477200965","-0.059995471268898655"
"910000","-0.06899546606840204","-0.07799546265604476","-0.05999546948075931"
"912000","-0.06899546541274959","-0.07199546232821831","-0.06599546849728086"
"914000","-0.07199546653033621","-0.07199547073245412","-0.07199546232821831"
"916000","-0.07199546670914969","-0.07199547109008109","-0.07199546232821831"
"918000","-0.07199546706677665","-0.07199547323584739","-0.07199546089770592"
"920000","-0.07199546670914969","-0.07199547430873281","-0.07199545910956658"
"922000","-0.06899546642602672","-0.07199547287822043","-0.06599545997383302"
"924000","-0.06899546624721324","-0.071995471805335","-0.06599546068909148"
"926000","-0.06599546620250749","-0.07199547323584284","-0.059995459169172136"
"928000","-0.06599546405674118","-0.07199547144770349","-0.05999545666577887"
"930000","-0.0689954653531413","-0.07799547332524981","-0.05999545738103279"
"932000","-0.06599546328187898","-0.07799546974897112","-0.053995456814786846"
"934000","-0.0689954636842117","-0.08399546733498482","-0.05399546003343857"
"936000","-0.0689954624325128","-0.08399546733498482","-0.053995457530040765"
"938000","-0.07499546349049524","-0.09599546980857668","-0.05399545717241381"
"940000","-0.07499546527863231","-0.09599547088145755","-0.05399545967580707"
"942000","-0.07199546404183821","-0.08999546805023784","-0.05399546003343857"
"944000","-0.06899546471239092","-0.08399546939134325","-0.05399546003343857"
"946000","-0.06899546524883135","-0.08399546974897021","-0.05399546074869249"
"948000","-0.06899546363950548","-0.08399546831845782","-0.053995458960553154"
"950000","-0.06899546274543582","-0.08399546796083086","-0.053995457530040765"
"952000","-0.06899546207488357","-0.08399546939134325","-0.05399545475842388"
"954000","-0.0689954617172566","-0.08399546867608933","-0.05399545475842388"
"956000","-0.06599546048046022","-0.08399546831846237","-0.047995452642458074"
"958000","-0.06599546012283326","-0.08399546903372083","-0.04799545121194569"
"960000","-0.06299545972050281","-0.08399546796083995","-0.04199545148016568"
"962000","-0.0629954593628736","-0.08399546760320846","-0.041995451122538725"
"964000","-0.06299546043575674","-0.08399546974897476","-0.041995451122538725"
"966000","-0.05699546128139673","-0.07199547025561515","-0.04199545230717831"
"968000","-0.06299546084926305","-0.07199546954036123","-0.05399545215816488"
"970000","-0.06299545888230795","-0.07199546775222189","-0.05399545001239403"
"972000","-0.05999545901641795","-0.07199546810984885","-0.047995449922987064"
"974000","-0.05999546008929883","-0.07199546918272973","-0.04799545099586794"
"976000","-0.05399545845017201","-0.06599546670913696","-0.041995450191207054"
"978000","-0.05099545769021233","-0.05999546554684457","-0.0419954498335801"
"980000","-0.05099545876309776","-0.05999546411633674","-0.04199545340985878"
"982000","-0.05099545820150979","-0.05999546268582435","-0.041995453717195236"
"984000","-0.05099545784388056","-0.05999546089768501","-0.04199545479007611"
"986000","-0.0509954576650648","-0.059995461255311966","-0.04199545407481765"
"988000","-0.05099545712862209","-0.05999546161293892","-0.04199545264430526"
"990000","-0.04799545726273209","-0.05999546232819284","-0.035995452197271335"
"992000","-0.047995456905105136","-0.0599954605400535","-0.03599545327015676"
"994000","-0.047995457441547845","-0.05999546161293892","-0.03599545327015676"
"996000","-0.04799545681569953","-0.059995460718869256","-0.0359954529125298"
"998000","-0.04799545735213997","-0.059995461434123175","-0.03599545327015676"
"1000000","-0.047995457530953446","-0.059995461434123175","-0.03599545362778372"
"1002000","-0.04499545736704022","-0.05999546107649621","-0.02999545365758422"
"1004000","-0.04499545593653011","-0.059995460361242293","-0.029995451511817917"
"1006000","-0.044995455221271644","-0.05999545964598383","-0.029995450796559454"
"1008000","-0.04199545338842881","-0.059995457857844485","-0.023995448919013142"
"1010000","-0.0419954535672423","-0.059995457857844485","-0.023995449276640102"
"1012000","-0.04199545446131196","-0.059995457142590566","-0.023995451780033362"
"1014000","-0.04199545660708054","-0.05999545928835687","-0.023995453925804214"
"1016000","-0.044995456830597504","-0.05999545964598383","-0.02999545401521118"
"1018000","-0.04199545803759065","-0.05399546027183078","-0.029995455803350522"
"1020000","-0.04199545875284457","-0.05399546170233862","-0.029995455803350522"
"1022000","-0.04199545893165805","-0.05399546241759254","-0.029995455445723563"
"1024000","-0.04199545805993694","-0.053995460271821685","-0.029995455848052188"
"1026000","-0.041995456987053786","-0.05399545919893626","-0.02999545477517131"
"1028000","-0.04199545645061108","-0.05399545776842388","-0.02999545513279827"
"1030000","-0.04199545519891444","-0.053995457410796914","-0.02999545298703197"
"1032000","-0.04199545555654367","-0.05399545705316996","-0.029995454059917392"
"1034000","-0.044995455303223936","-0.05999545618890352","-0.02999545441754435"
"1036000","-0.04499545566085089","-0.05999545690415744","-0.02999545441754435"
"1038000","-0.04499545709136328","-0.05999545869229678","-0.029995455490429777"
"1040000","-0.04199545823875269","-0.05399545991419018","-0.0299954565633152"
"1042000","-0.041995458596379646","-0.05399546134470256","-0.029995455848056737"
"1044000","-0.0419954584175639","-0.05399546241758344","-0.02999545441754435"
"1046000","-0.04199545895400661","-0.0539954627752104","-0.029995455132802818"
"1048000","-0.041995459311633565","-0.053995463490464315","-0.029995455132802818"
"1050000","-0.041995459311633565","-0.05399546313283736","-0.029995455490429777"
"1052000","-0.04499545870068687","-0.053995461344698015","-0.03599545605667572"
"1054000","-0.04499545977357229","-0.05399546313283736","-0.03599545641430723"
"1056000","-0.04199546080175196","-0.047995464473942775","-0.03599545712956115"
"1058000","-0.0419954591924261","-0.04799546304343039","-0.0359954553414218"
"1060000","-0.041995460265309245","-0.047995464473942775","-0.03599545605667572"
"1062000","-0.04199545883479687","-0.04799546304343039","-0.03599545462616334"
"1064000","-0.04199545668903056","-0.047995461612922556","-0.03599545176513857"
"1066000","-0.04199545811954067","-0.04799546304343039","-0.03599545319565095"
"1068000","-0.04199545740428448","-0.04799546304343039","-0.03599545176513857"
"1070000","-0.04199545686784177","-0.04799546197054497","-0.03599545176513857"
"1072000","-0.04199545829835415","-0.047995464473942775","-0.03599545212276553"
"1074000","-0.041995457046657525","-0.04799546304343039","-0.03599545104988465"
"1076000","-0.041995457225471","-0.04799546411631127","-0.03599545033463073"
"1078000","-0.03899545646551132","-0.04199546366927734","-0.035995449261745305"
"1080000","-0.038995457359580994","-0.04199546366927734","-0.03599545104988465"
"1082000","-0.04499545674863384","-0.04799545090087122","-0.041995462596396464"
"1084000","-0.04499545746389003","-0.047995451258498176","-0.04199546366928189"
"1086000","-0.0449954571062608","-0.04799545054323971","-0.04199546366928189"
"1088000","-0.04499545513930571","-0.04799544911272733","-0.04199546116588408"
"1090000","-0.04499545531811919","-0.04799544911272733","-0.04199546152351104"
"1092000","-0.04499545567574614","-0.04799544875510037","-0.04199546259639192"
"1094000","-0.0449954560333731","-0.047995449470354286","-0.04199546259639192"
"1096000","-0.04499545567574614","-0.04799544839746886","-0.04199546295402343"
"1098000","-0.044995455139303434","-0.04799544947034974","-0.04199546080825712"
"1100000","-0.047995454528356726","-0.04799545994399068","-0.04799544911272278"
"1102000","-0.050995454751875974","-0.05399545967577069","-0.04799544982798125"
"1104000","-0.050995455467129885","-0.05399545967577069","-0.047995451258489086"
"1106000","-0.0509954547518737","-0.05399545896051222","-0.04799545054323517"
"1108000","-0.0509954547518737","-0.05399546003339765","-0.04799544947034974"
"1110000","-0.05399545664432253","-0.05399546074865611","-0.05399545253998895"
"1112000","-0.05099545659961904","-0.053995452897615905","-0.04799546030162219"
"1114000","-0.04799545530321893","-0.05399545182473503","-0.041995458781702834"
"1116000","-0.04799545494559197","-0.05399545182473503","-0.041995458066448915"
"1118000","-0.047995454766778495","-0.05399545325524741","-0.04199545627830958"
"1120000","-0.05099545409622579","-0.059995455132793724","-0.04199545305965785"
"1122000","-0.05099545391741231","-0.05999545370228134","-0.04199545413254327"
"1124000","-0.05099545230808644","-0.05999545084125657","-0.041995453774916314"
"1126000","-0.050995453023342636","-0.059995452629395915","-0.04199545341728936"
"1128000","-0.050995453202156114","-0.05999545227176441","-0.04199545413254782"
"1130000","-0.04799545119049753","-0.059995449410739636","-0.03599545297025543"
"1132000","-0.04799545315745035","-0.05999545048362506","-0.03599545583127565"
"1134000","-0.044995453470376104","-0.05999545012599811","-0.029995456814754108"
"1136000","-0.04499545364919186","-0.059995451198883526","-0.02999545609950019"
"1138000","-0.03899545223358018","-0.059995449768371144","-0.01799545469878922"
"1140000","-0.03899545241239594","-0.05999544869549027","-0.0179954561293016"
"1142000","-0.0389954533064656","-0.059995449053117225","-0.017995457559813986"
"1144000","-0.03899545277002289","-0.05999544869549027","-0.01799545684455552"
"1146000","-0.03899545259121169","-0.059995449768375696","-0.017995455414047682"
"1148000","-0.04199545311275187","-0.06599545081145607","-0.017995455414047682"
"1150000","-0.04199545311275187","-0.06599545188434149","-0.01799545434116226"
"1152000","-0.04199545329156535","-0.06599545188434149","-0.01799545469878922"
"1154000","-0.0419954538280058","-0.06599545224196846","-0.017995455414043137"
"1156000","-0.04199545436444623","-0.06599545438773476","-0.01799545434115771"
"1158000","-0.041995454722073194","-0.06599545474536171","-0.01799545469878467"
"1160000","-0.04199545364918776","-0.06599545331484932","-0.017995453983526203"
"1162000","-0.04199545364918776","-0.06599545331484932","-0.017995453983526203"
"1164000","-0.038995453246857326","-0.05999545322544236","-0.017995453268272284"
"1166000","-0.03899545336979145","-0.05999545311368365","-0.017995453625899244"
"1168000","-0.03299545362310937","-0.04799545469320492","-0.01799545255301382"
"1170000","-0.03299545415955208","-0.04799545433557796","-0.017995453983526203"
"1172000","-0.03299545505362403","-0.04799545540846339","-0.01799545469878467"
"1174000","-0.032995454159554356","-0.047995455050836425","-0.017995453268272284"
"1176000","-0.0329954546959948","-0.04799545576609034","-0.017995453625899244"
"1178000","-0.03299545559006447","-0.047995456123717306","-0.01799545505641163"
"1180000","-0.03299545523243523","-0.04799545469320492","-0.017995455771665548"
"1182000","-0.03299545525758049","-0.04799545402824151","-0.017995456486919467"
"1184000","-0.03299545507876928","-0.047995453312987595","-0.01799545684455097"
"1186000","-0.032995455615212","-0.047995455458753895","-0.017995455771670096"
"1188000","-0.03299545633046819","-0.04799545653163932","-0.017995456129297052"
"1190000","-0.03299545561521199","-0.04799545617401236","-0.01799545505641163"
"1192000","-0.032995456509279396","-0.04799545653163932","-0.017995456486919467"
"1194000","-0.0329954545423243","-0.04799545581638085","-0.01799545326826774"
"1196000","-0.03299545507876474","-0.047995455458753895","-0.017995454698775573"
"1198000","-0.03299545507876474","-0.047995455458753895","-0.017995454698775573"
"1200000","-0.03299545615164788","-0.04799545653163477","-0.017995455771661"
"1202000","-0.03299545633046364","-0.04799545724689324","-0.01799545541403404"
"1204000","-0.0329954566880906","-0.04799545939265954","-0.017995453983521658"
"1206000","-0.035995456553980607","-0.04799545939265954","-0.023995453715301665"
"1208000","-0.03599545655397833","-0.04799546010791346","-0.023995453000043198"
"1210000","-0.035995456911605286","-0.04799546010791346","-0.023995453715297117"
"1212000","-0.03599545673279181","-0.04799545867740108","-0.023995454788182543"
"1214000","-0.035995455838722136","-0.04799545796214261","-0.023995453715301665"
"1216000","-0.03299545543638942","-0.041995456799850214","-0.023995454072928624"
"1218000","-0.03299545507876246","-0.04199545751510413","-0.023995452642420787"
"1220000","-0.03299545436350854","-0.04199545751510413","-0.02399545121191295"
"1222000","-0.0329954538270681","-0.041995457872731096","-0.023995449781405113"
"1224000","-0.03299545326827683","-0.04199545639751705","-0.02399545013903662"
"1226000","-0.03299545344709031","-0.041995456755144","-0.02399545013903662"
"1228000","-0.03299545398353303","-0.04199545782802943","-0.02399545013903662"
"1230000","-0.032995454162346505","-0.04199545782802943","-0.02399545049666358"
"1232000","-0.032995453625903795","-0.04199545568226313","-0.023995451569544458"
"1234000","-0.02999545298515386","-0.041995455324636166","-0.017995450645671554"
"1236000","-0.029995452091084188","-0.04199545496700921","-0.01799544921515917"
"1238000","-0.02999545030294485","-0.04199545282124291","-0.017995447784646786"
"1240000","-0.02999544887243246","-0.04199545210598444","-0.017995445638880482"
"1242000","-0.029995449408875177","-0.04199545282124291","-0.01799544599650744"
"1244000","-0.02999545119701452","-0.04199545496700921","-0.017995447427019827"
"1246000","-0.02999544976649986","-0.0419954546093777","-0.01799544492362202"
"1248000","-0.029995448872430188","-0.04199545282123836","-0.01799544492362202"
"1250000","-0.029995448335987475","-0.04199545282123836","-0.017995443850736592"
"1252000","-0.02699544894693645","-0.035995452970250884","-0.01799544492362202"
"1254000","-0.029995450422150044","-0.04199545556305111","-0.017995445281248978"
"1256000","-0.029995450600963522","-0.04199545556305111","-0.017995445638875937"
"1258000","-0.029995451852660154","-0.041995456993563496","-0.01799544671175681"
"1260000","-0.029995450958590485","-0.04199545627830958","-0.01799544563887139"
"1262000","-0.032995451539736674","-0.04799545922874131","-0.017995443850732044"
"1264000","-0.03299545189736364","-0.047995460301626734","-0.01799544349310054"
"1266000","-0.03299545010922657","-0.04799545815586043","-0.017995442062592702"
"1268000","-0.03299545064566701","-0.04799545887111435","-0.01799544242021966"
"1270000","-0.029995450422150044","-0.04199545699356804","-0.017995443850732044"
"1272000","-0.029995449349266894","-0.04199545699356804","-0.017995441704965743"
"1274000","-0.02999544917045341","-0.041995455920682614","-0.017995442420224207"
"1276000","-0.02999544845519722","-0.041995455920682614","-0.017995440989711824"
"1278000","-0.029995449349266894","-0.041995456635941085","-0.017995442062592702"
"1280000","-0.03299544885752993","-0.041995455563060204","-0.02399544215199967"
"1282000","-0.02699544928966361","-0.029995456427327552","-0.02399544215199967"
"1284000","-0.026995448753220897","-0.02999545678495451","-0.023995440721487283"
"1286000","-0.02699544944612626","-0.02999545638262589","-0.023995442509626628"
"1288000","-0.026995450697825163","-0.02999545674025285","-0.023995444655397477"
"1290000","-0.026995450519011685","-0.02999545638262589","-0.023995444655397477"
"1292000","-0.026995451413081357","-0.029995457455506767","-0.023995445370655944"
"1294000","-0.026995450519011685","-0.029995456024994382","-0.023995445013028985"
"1296000","-0.026995451055452122","-0.029995455667367422","-0.023995446443536822"
"1298000","-0.02699545087663864","-0.029995454952113504","-0.02399544680116378"
"1300000","-0.02399545148758534","-0.029995456024994382","-0.0179954469501763"
"1302000","-0.020995451800508817","-0.02999545709787526","-0.011995446503142375"
"1304000","-0.020995451264068377","-0.029995456024994382","-0.011995446503142375"
"1306000","-0.02399545083193516","-0.029995454594482","-0.01799544706938832"
"1308000","-0.02399545029549472","-0.029995455309740463","-0.017995445281248978"
"1310000","-0.02099544822423468","-0.02399545152484734","-0.01799544492362202"
"1312000","-0.020995447508978485","-0.02399545080959342","-0.01799544420836355"
"1314000","-0.020995448045418925","-0.023995450451961914","-0.017995445638875937"
"1316000","-0.020995447330162734","-0.02399544902144953","-0.017995445638875937"
"1318000","-0.02099544661490654","-0.023995446518056268","-0.01799544671175681"
"1320000","-0.017995446927830016","-0.01799544714390322","-0.01799544671175681"
"1322000","-0.020995447806999436","-0.02399544890224206","-0.01799544671175681"
"1324000","-0.02099544905869834","-0.023995449975127484","-0.017995448142269197"
"1326000","-0.02099544762818823","-0.023995448186988143","-0.01799544706938832"
"1328000","-0.020995447807003985","-0.023995448544619647","-0.01799544706938832"
"1330000","-0.02399544844775619","-0.02999544911086559","-0.017995447784646786"
"1332000","-0.023995447732499994","-0.02999544911086559","-0.0179954463541344"
"1334000","-0.023995448268940435","-0.029995448395607128","-0.017995448142273746"
"1336000","-0.02399544791131348","-0.02999544803798017","-0.017995447784646786"
"1338000","-0.023995448268940435","-0.029995448753234087","-0.017995447784646786"
"1340000","-0.026995447121551025","-0.035995448961848524","-0.017995445281253523"
"1342000","-0.02699544694273527","-0.0359954478889631","-0.01799544599650744"
"1344000","-0.02999544674902154","-0.041995448216789556","-0.017995445281253523"
"1346000","-0.029995445318509152","-0.041995444640510866","-0.01799544599650744"
"1348000","-0.026995446585108312","-0.0359954457431968","-0.017995447427019827"
"1350000","-0.0269954460486656","-0.035995443597425944","-0.01799544849990525"
"1352000","-0.026995444796968967","-0.03599544216691356","-0.017995447427024372"
"1354000","-0.02699544497578245","-0.03599544323979444","-0.017995446711770457"
"1356000","-0.02699544497578245","-0.035995441094028136","-0.017995448857536758"
"1358000","-0.026995445869849845","-0.035995441809282054","-0.017995449930417635"
"1360000","-0.026995447836804944","-0.03599544395505291","-0.017995451718556977"
"1362000","-0.02699544765799146","-0.035995443597425944","-0.017995451718556977"
"1364000","-0.026995448730874616","-0.03599544395505291","-0.017995453506696322"
"1366000","-0.02999544871597436","-0.04199544428287936","-0.017995453149069363"
"1368000","-0.032995448462656896","-0.047995443060985965","-0.01799545386432783"
"1370000","-0.03299544864147265","-0.047995444133871384","-0.01799545314907391"
"1372000","-0.032995446316890595","-0.04799544091521966","-0.017995451718561525"
"1374000","-0.03299544685333558","-0.04799544163047813","-0.017995452076193033"
"1376000","-0.03299544756859177","-0.047995441988105084","-0.017995453149078456"
"1378000","-0.032995447747405246","-0.047995441988105084","-0.017995453506705415"
"1380000","-0.03299544649570862","-0.047995441272851165","-0.017995451718566074"
"1382000","-0.03299544631689287","-0.047995442345732046","-0.017995450288053688"
"1384000","-0.03299544756858949","-0.047995444133871384","-0.017995451003307607"
"1386000","-0.03299544685333558","-0.047995442703363554","-0.017995451003307607"
"1388000","-0.032995445780450154","-0.04799544163047813","-0.017995449930422184"
"1390000","-0.035995446898036784","-0.047995442703359","-0.023995451092714573"
"1392000","-0.035995445109897446","-0.047995441630473576","-0.023995448589321313"
"1394000","-0.035995446719223306","-0.047995442345732046","-0.023995451092714573"
"1396000","-0.035995446629817705","-0.047995442345732046","-0.023995450913903368"
"1398000","-0.035995447166258146","-0.047995443060985965","-0.023995451271530327"
"1400000","-0.03599544591456152","-0.047995442345732046","-0.023995449483390986"
"1402000","-0.03599544698744467","-0.04799544377624443","-0.023995450198644904"
"1404000","-0.0359954473450739","-0.04799544341861747","-0.023995451271530327"
"1406000","-0.03599544877558628","-0.05399544458090986","-0.017995452970262706"
"1408000","-0.03899544923752501","-0.053995444938541366","-0.02399545353650865"
"1410000","-0.03899544744938567","-0.05399544315040203","-0.023995451748369305"
"1412000","-0.03899544566124405","-0.05399544171988964","-0.023995449602598456"
"1414000","-0.038995444945987855","-0.05399544028937726","-0.023995449602598456"
"1416000","-0.0389954458400598","-0.05399544243514811","-0.023995449244971497"
"1418000","-0.03899544637650024","-0.05399544207752115","-0.023995450675479334"
"1420000","-0.03899544637649797","-0.05399544136226268","-0.023995451390733252"
"1422000","-0.03899544637649797","-0.05399544243514811","-0.023995450317847826"
"1424000","-0.03899544780700808","-0.05399544315040203","-0.02399545246361413"
"1426000","-0.03899544744937884","-0.0539954442232829","-0.023995450675474785"
"1428000","-0.04199544820933852","-0.05999544431268987","-0.02399545210598717"
"1430000","-0.04199544838815427","-0.05999544574320225","-0.023995451033106293"
"1432000","-0.04199544838815428","-0.05999544681608313","-0.023995449960225415"
"1434000","-0.04199544838815427","-0.05999544502794379","-0.023995451748364757"
"1436000","-0.04199544928222394","-0.05999544502794379","-0.0239954535365041"
"1438000","-0.04199544999748014","-0.05999544502794379","-0.023995454967016484"
"1440000","-0.04199545124917904","-0.05999544645845617","-0.02399545603990191"
"1442000","-0.04199545035510937","-0.059995445743197706","-0.023995454967021032"
"1444000","-0.04199545017629589","-0.059995445743197706","-0.023995454609394073"
"1446000","-0.041995450891554355","-0.05999544645845617","-0.02399545532465254"
"1448000","-0.04199545107037011","-0.05999544717371464","-0.02399545496702558"
"1450000","-0.0419954517856263","-0.05999544788896856","-0.023995455682284048"
"1452000","-0.04199545189738501","-0.059995448246595515","-0.023995455548174505"
"1454000","-0.03899545042217142","-0.0539954463690492","-0.023995454475293627"
"1456000","-0.038995450958614127","-0.0539954463690492","-0.023995455548179053"
"1458000","-0.038995451316243365","-0.05399544815718855","-0.023995454475298175"
"1460000","-0.03899545060098717","-0.05399544887244247","-0.02399545232953187"
"1462000","-0.03899545125663735","-0.047995449140662456","-0.029995453372612245"
"1464000","-0.03899545143545083","-0.047995449855916375","-0.029995453014985286"
"1466000","-0.0389954510778216","-0.04799544949828942","-0.02999545265735378"
"1468000","-0.04199545124173483","-0.04799544949828942","-0.03599545298518023"
"1470000","-0.04199545034766516","-0.04799545021354334","-0.03599545048178698"
"1472000","-0.04199545034766288","-0.04799544949828487","-0.035995451197040895"
"1474000","-0.044995450273156615","-0.05399545077978473","-0.035995449766528506"
"1476000","-0.04499544991552966","-0.05399544934927235","-0.03599545048178698"
"1478000","-0.044995450451970107","-0.05399545042215323","-0.03599545048178698"
"1480000","-0.041995449334381194","-0.05399544970689476","-0.029995448961867625"
"1482000","-0.04199544879793848","-0.05399544863400933","-0.029995448961867625"
"1484000","-0.04199544951319467","-0.053995448991636295","-0.029995450034753048"
"1486000","-0.041995448105035395","-0.053995448678711","-0.029995447531359788"
"1488000","-0.044995447970925403","-0.05399544939396947","-0.03599544654788133"
"1490000","-0.0479954487308828","-0.059995450198630354","-0.03599544726313525"
"1492000","-0.04799544819444236","-0.059995449483376435","-0.03599544690550829"
"1494000","-0.04799544837325584","-0.059995450556261855","-0.03599544619024982"
"1496000","-0.04799544855207159","-0.059995451986774244","-0.03599544511736894"
"1498000","-0.04799545016139746","-0.05999545377491358","-0.03599544654788133"
"1500000","-0.047995449267330056","-0.05999545234440575","-0.03599544619025437"
"1502000","-0.047995449267330056","-0.05999545234440575","-0.03599544619025437"
"1504000","-0.047995449267330056","-0.059995453774918134","-0.035995444759741986"
"1506000","-0.04499545041471947","-0.059995455205430516","-0.029995445624008424"
"1508000","-0.04499545112997339","-0.0599954562783114","-0.029995445981635383"
"1510000","-0.04499545166641156","-0.05999545770881923","-0.02999544562400388"
"1512000","-0.044995451666413826","-0.059995458781704654","-0.029995444551123"
"1514000","-0.04499545220285654","-0.059995459496963124","-0.02999544490874996"
"1516000","-0.04499545148760035","-0.059995458781709206","-0.029995444193491493"
"1518000","-0.04499545273929925","-0.05999546235798789","-0.029995443120610615"
"1520000","-0.044995452381674565","-0.05999545913934071","-0.029995445624008424"
"1522000","-0.04199545150250515","-0.05399545738100187","-0.029995445624008424"
"1524000","-0.04199545114487591","-0.0539954566657434","-0.029995445624008424"
"1526000","-0.04499545208364907","-0.05999545818566276","-0.029995445981635383"
"1528000","-0.04799545355886266","-0.059995460689056014","-0.03599544642866931"
"1530000","-0.044995452739296976","-0.05399546012281007","-0.03599544535578389"
"1532000","-0.04499545363336665","-0.05399546083806399","-0.03599544642866931"
"1534000","-0.04499545399099361","-0.05399546369908876","-0.03599544428289846"
"1536000","-0.0449954556003172","-0.05399546441434268","-0.03599544678629172"
"1538000","-0.044995455779132956","-0.05399546369908876","-0.035995447859177146"
"1540000","-0.04199545639007965","-0.04799546349047432","-0.03599544928968498"
"1542000","-0.04199545674770661","-0.04799546384810128","-0.035995449647311946"
"1544000","-0.03899545586853719","-0.04199546208976244","-0.035995449647311946"
"1546000","-0.041995456151657895","-0.04199546316264332","-0.041995449140672464"
"1548000","-0.04199545650928713","-0.041995464235528746","-0.0419954487830455"
"1550000","-0.04199545657634189","-0.04199546580015067","-0.04199544735253312"
"1552000","-0.04199545657634189","-0.041995466157777626","-0.04199544699490616"
"1554000","-0.041995456308120536","-0.041995464012011326","-0.04199544860422975"
"1556000","-0.041995455414050864","-0.041995464012011326","-0.04199544681609041"
"1558000","-0.04199545451998347","-0.04199546329675741","-0.04199544574320953"
"1560000","-0.04199545273184412","-0.04199546150861806","-0.04199544395507018"
"1562000","-0.04199545326828684","-0.04199546222387198","-0.04199544431270169"
"1564000","-0.04199545273184413","-0.04199546222387198","-0.04199544323981627"
"1566000","-0.03899545238911742","-0.041995444670328654","-0.035995460107906184"
"1568000","-0.03599545264243488","-0.04199544395507018","-0.02999546132979958"
"1570000","-0.03899545316397507","-0.04199544395507018","-0.035995462372879955"
"1572000","-0.03899545477329866","-0.041995445027951064","-0.035995464518646256"
"1574000","-0.0389954553097391","-0.04199544574320498","-0.03599546487627322"
