frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
2480000,1239,2026-06-08T22:16:42.806735,6.5301971435546875,1.7608458995819092,3.8721911907196045,11.20224666595459,qmix,smacv2,protoss_5_vs_5,101,0.0
2482000,1240,2026-06-08T22:19:23.342689,6.22528076171875,2.2959787845611572,2.2331459522247314,11.516853332519531,qmix,smacv2,protoss_5_vs_5,101,0.0
2484000,1241,2026-06-08T22:22:02.706879,5.945716381072998,1.503191590309143,3.804774761199951,9.764044761657715,qmix,smacv2,protoss_5_vs_5,101,0.0
2486000,1242,2026-06-08T22:24:42.575902,5.115520000457764,1.7390834093093872,2.658707857131958,9.523876190185547,qmix,smacv2,protoss_5_vs_5,101,0.0
2488000,1243,2026-06-08T22:27:21.477321,5.03110933303833,1.479313850402832,2.1573033332824707,7.7191009521484375,qmix,smacv2,protoss_5_vs_5,101,0.0
2490000,1244,2026-06-08T22:30:01.880427,5.700772285461426,1.7102932929992676,3.2331459522247314,8.865169525146484,qmix,smacv2,protoss_5_vs_5,101,0.0
2492000,1245,2026-06-08T22:32:42.055392,5.860393047332764,2.4641473293304443,2.264045000076294,13.786516189575195,qmix,smacv2,protoss_5_vs_5,101,0.0
2494000,1246,2026-06-08T22:35:20.391072,6.316432476043701,1.83408522605896,2.8202245235443115,9.877808570861816,qmix,smacv2,protoss_5_vs_5,101,0.0
2496000,1247,2026-06-08T22:37:59.235482,6.1172051429748535,2.7298192977905273,2.2485954761505127,13.932583808898926,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2498000,1248,2026-06-08T22:40:37.815827,6.107865333557129,2.049191951751709,2.46207857131958,10.483145713806152,qmix,smacv2,protoss_5_vs_5,101,0.0
2500000,1249,2026-06-08T22:43:17.616463,6.049578666687012,3.0423152446746826,3.0266852378845215,15.966291427612305,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2502000,1250,2026-06-08T22:45:58.099196,6.461376190185547,2.1289665699005127,2.905898332595825,11.567415237426758,qmix,smacv2,protoss_5_vs_5,101,0.0
2504000,1251,2026-06-08T22:48:36.356561,6.212851047515869,1.6074568033218384,3.894662857055664,9.325841903686523,qmix,smacv2,protoss_5_vs_5,101,0.0
