frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
76000,37,2026-05-24T14:08:00.543560,4.044284343719482,1.475656270980835,1.5577888488769531,6.341708660125732,qmix,smacv2,protoss_5_vs_5,100,0.0
78000,38,2026-05-24T14:10:24.253867,3.690829038619995,2.208517074584961,0.3919597864151001,8.839195251464844,qmix,smacv2,protoss_5_vs_5,100,0.0
80000,39,2026-05-24T14:12:46.198339,3.6927762031555176,1.864745855331421,1.0866833925247192,8.560300827026367,qmix,smacv2,protoss_5_vs_5,100,0.0
82000,40,2026-05-24T14:15:09.701802,3.4331657886505127,1.9964574575424194,0.24120602011680603,8.29648208618164,qmix,smacv2,protoss_5_vs_5,100,0.0
84000,41,2026-05-24T14:17:30.965321,2.4000630378723145,1.3267344236373901,0.6934673190116882,5.457286357879639,qmix,smacv2,protoss_5_vs_5,100,0.0
86000,42,2026-05-24T14:19:52.379094,3.5997490882873535,1.466073751449585,0.452261358499527,6.4020094871521,qmix,smacv2,protoss_5_vs_5,100,0.0
88000,43,2026-05-24T14:22:14.502610,3.010364294052124,1.8404541015625,0.5427135825157166,7.467337131500244,qmix,smacv2,protoss_5_vs_5,100,0.0
90000,44,2026-05-24T14:24:35.416624,3.80659556388855,1.897629737854004,0.8869346380233765,7.597989559173584,qmix,smacv2,protoss_5_vs_5,100,0.0
92000,45,2026-05-24T14:26:58.668103,3.7257537841796875,2.654918909072876,0.753768801689148,12.16080379486084,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
94000,46,2026-05-24T14:29:20.697418,4.116896629333496,1.6963814496994019,1.5,6.513818264007568,qmix,smacv2,protoss_5_vs_5,100,0.0
96000,47,2026-05-24T14:31:42.333270,4.221230983734131,1.686529278755188,1.467336654663086,8.54271411895752,qmix,smacv2,protoss_5_vs_5,100,0.0
98000,48,2026-05-24T14:34:04.102170,4.031344413757324,1.7369587421417236,2.241205930709839,10.042713165283203,qmix,smacv2,protoss_5_vs_5,100,0.0
100000,49,2026-05-24T14:36:28.435656,3.920602321624756,1.9398623704910278,0.6331658363342285,8.711055755615234,qmix,smacv2,protoss_5_vs_5,100,0.0
102000,50,2026-05-24T14:38:50.067655,3.2476131916046143,1.3160126209259033,0.753768801689148,5.242462635040283,qmix,smacv2,protoss_5_vs_5,100,0.0
104000,51,2026-05-24T14:41:13.408402,4.165201187133789,1.6857579946517944,0.2613065242767334,8.040201187133789,qmix,smacv2,protoss_5_vs_5,100,0.0
106000,52,2026-05-24T14:43:42.815425,3.0584800243377686,1.052321195602417,1.6055275201797485,5.856783866882324,qmix,smacv2,protoss_5_vs_5,100,0.0
108000,53,2026-05-24T14:46:04.795304,5.282788276672363,2.208693504333496,2.5025124549865723,11.909547805786133,qmix,smacv2,protoss_5_vs_5,100,0.0
110000,54,2026-05-24T14:48:31.031525,4.114069938659668,1.5527831315994263,1.3793970346450806,7.886934757232666,qmix,smacv2,protoss_5_vs_5,100,0.0
112000,55,2026-05-24T14:50:55.262992,3.5377516746520996,1.7166376113891602,0.9949749112129211,7.0351762771606445,qmix,smacv2,protoss_5_vs_5,100,0.0
114000,56,2026-05-24T14:53:19.458938,3.67016339302063,1.4382147789001465,1.6884422302246094,6.603014945983887,qmix,smacv2,protoss_5_vs_5,100,0.0
116000,57,2026-05-24T14:55:44.796035,3.8148868083953857,2.1369094848632812,0.8919597864151001,10.420854568481445,qmix,smacv2,protoss_5_vs_5,100,0.0
118000,58,2026-05-24T14:58:12.321242,4.317839622497559,2.2060465812683105,1.4773869514465332,9.933416366577148,qmix,smacv2,protoss_5_vs_5,100,0.0
120000,59,2026-05-24T15:00:38.477468,4.4350504875183105,1.937178611755371,1.319095492362976,8.386935234069824,qmix,smacv2,protoss_5_vs_5,100,0.0
122000,60,2026-05-24T15:03:06.766601,4.081218719482422,2.0741143226623535,1.9459800720214844,9.36683464050293,qmix,smacv2,protoss_5_vs_5,100,0.0
124000,61,2026-05-24T15:05:34.882873,3.8258166313171387,1.3886854648590088,1.3844221830368042,6.9648237228393555,qmix,smacv2,protoss_5_vs_5,100,0.0
126000,62,2026-05-24T15:08:01.890411,3.736746311187744,1.9796890020370483,1.467336654663086,7.829145908355713,qmix,smacv2,protoss_5_vs_5,100,0.0
128000,63,2026-05-24T15:10:29.236076,3.6934046745300293,1.778235673904419,2.0703516006469727,10.258794784545898,qmix,smacv2,protoss_5_vs_5,100,0.0
130000,64,2026-05-24T15:12:56.543641,4.600879192352295,1.5722191333770752,2.2562813758850098,9.005025863647461,qmix,smacv2,protoss_5_vs_5,100,0.0
132000,65,2026-05-24T15:15:22.118504,4.040012359619141,1.2086820602416992,1.7462310791015625,6.331657886505127,qmix,smacv2,protoss_5_vs_5,100,0.0
134000,66,2026-05-24T15:17:49.158055,4.432914733886719,1.0986014604568481,1.9208543300628662,6.703517913818359,qmix,smacv2,protoss_5_vs_5,100,0.0
136000,67,2026-05-24T15:20:14.829895,4.03963565826416,1.7067123651504517,1.5954773426055908,7.390702724456787,qmix,smacv2,protoss_5_vs_5,100,0.0
138000,68,2026-05-24T15:22:41.164957,4.048680782318115,1.8202714920043945,1.0552762746810913,7.677136421203613,qmix,smacv2,protoss_5_vs_5,100,0.0
140000,69,2026-05-24T15:25:05.917758,3.3813445568084717,1.1594756841659546,1.6105525493621826,5.949748992919922,qmix,smacv2,protoss_5_vs_5,100,0.0
142000,70,2026-05-24T15:27:30.112571,3.3784546852111816,1.6948364973068237,0.16080401837825775,7.020101070404053,qmix,smacv2,protoss_5_vs_5,100,0.0
144000,71,2026-05-24T15:29:55.176799,3.341834306716919,1.6961208581924438,0.8743718862533569,6.522613525390625,qmix,smacv2,protoss_5_vs_5,100,0.0
146000,72,2026-05-24T15:32:20.587043,3.390577793121338,1.329224944114685,1.4158291816711426,7.2763824462890625,qmix,smacv2,protoss_5_vs_5,100,0.0
148000,73,2026-05-24T15:34:44.100221,3.7891335487365723,1.4473464488983154,0.7236180901527405,6.01507568359375,qmix,smacv2,protoss_5_vs_5,100,0.0
150000,74,2026-05-24T15:37:06.894376,3.655025005340576,1.4028468132019043,1.6482412815093994,6.765074729919434,qmix,smacv2,protoss_5_vs_5,100,0.0
152000,75,2026-05-24T15:39:29.568628,3.9872488975524902,2.3099746704101562,0.6733668446540833,10.562814712524414,qmix,smacv2,protoss_5_vs_5,100,0.0
154000,76,2026-05-24T15:41:52.733912,4.724434852600098,3.5960257053375244,0.9045225977897644,18.0904541015625,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
156000,77,2026-05-24T15:44:16.393307,3.685490131378174,2.592599868774414,0.8605527877807617,10.753768920898438,qmix,smacv2,protoss_5_vs_5,100,0.0
158000,78,2026-05-24T15:46:40.148931,4.215075492858887,2.960252285003662,0.6331658363342285,11.537688255310059,qmix,smacv2,protoss_5_vs_5,100,0.0
160000,79,2026-05-24T15:49:03.464620,4.508856773376465,1.8902266025543213,1.505025029182434,9.273868560791016,qmix,smacv2,protoss_5_vs_5,100,0.0
162000,80,2026-05-24T15:51:26.304432,3.050753593444824,2.53947377204895,0.3115577697753906,8.27763843536377,qmix,smacv2,protoss_5_vs_5,100,0.0
164000,81,2026-05-24T15:53:49.808715,5.041457176208496,2.3381476402282715,1.6972362995147705,10.402010917663574,qmix,smacv2,protoss_5_vs_5,100,0.0
166000,82,2026-05-24T15:56:11.890060,4.505904674530029,1.6165732145309448,1.7236179113388062,8.008793830871582,qmix,smacv2,protoss_5_vs_5,100,0.0
168000,83,2026-05-24T15:58:34.105332,4.583479881286621,1.5103397369384766,2.1407036781311035,8.592964172363281,qmix,smacv2,protoss_5_vs_5,100,0.0
170000,84,2026-05-24T16:00:56.673324,3.726947069168091,2.0815815925598145,1.7650753259658813,10.555275917053223,qmix,smacv2,protoss_5_vs_5,100,0.0
